tweet_id,source,text,date,exact_hour,exact_minute,exact_second,favourite_count,retweet_count,retweeted_status,name,rating(out_of_10_per_dog),dog_stage,dog_breed,confidence_level,jpg_url,url
749317047558017024,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,2016-07-02,19,1,20,5378.0,2181.0,Original tweet,Blu,12.0,floofer,wire-haired_fox_terrier,0.155144,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,https://t.co/HHUAnBb6QB
800388270626521089,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,2016-11-20,17,20,8,11126.0,2789.0,Original tweet,Doc,12.0,floofer,golden_retriever,0.35986,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,https://t.co/azMneS6Ly5
733822306246479872,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,2016-05-21,0,50,46,3559.0,989.0,Original tweet,Moose,10.0,floofer,Lhasa,0.457356,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,https://t.co/mVfqRdppTL
685307451701334016,Twitter for iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,2016-01-08,3,50,3,2017.0,421.0,Original tweet,Petrick,11.0,floofer,Pomeranian,0.963176,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,https://t.co/rwW7z1JAOF
883360690899218434,Twitter for iPhone,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,2017-07-07,16,22,55,20815.0,3261.0,Original tweet,Grizzwald,13.0,floofer,chow,0.987997,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,https://t.co/rf661IFEYP
737445876994609152,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,2016-05-31,0,49,32,9946.0,4298.0,Original tweet,None,13.0,floofer,Samoyed,0.400568,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,https://t.co/CaG9MzD3WT
814986499976527872,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,2016-12-31,0,8,17,7604.0,1263.0,Original tweet,Cooper,11.0,pupper,dalmatian,0.999828,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,https://t.co/01vpuRDXQ8
677269281705472000,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,2015-12-16,23,29,14,1891.0,674.0,Original tweet,None,10.0,pupper,Shetland_sheepdog,0.656616,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,https://t.co/ep8ATEJwRb
686007916130873345,Twitter for iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,2016-01-10,2,13,27,2417.0,399.0,Original tweet,None,11.0,pupper,Rhodesian_ridgeback,0.885301,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,https://t.co/heAGpKTpPW
676603393314578432,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,2015-12-15,3,23,14,1110.0,363.0,Original tweet,Godzilla,9.0,pupper,whippet,0.8770209999999999,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,https://t.co/g1tLGkyaxr
773985732834758656,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,2016-09-08,20,45,53,10599.0,3794.0,Original tweet,Winnie,11.0,pupper,pug,0.10957,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,https://t.co/RFWtDqTnAz
676575501977128964,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,2015-12-15,1,32,24,2461.0,1062.0,Original tweet,None,8.0,pupper,Yorkshire_terrier,0.0731443,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,https://t.co/NsGyECJuq7
730573383004487680,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,2016-05-12,1,40,42,4742.0,2067.0,Original tweet,Rooney,10.0,pupper,American_Staffordshire_terrier,0.810158,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,https://t.co/CnUl2uDBBV
736365877722001409,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,2016-05-28,1,18,0,3860.0,1195.0,Original tweet,Rory,11.0,pupper,toy_poodle,0.082606,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,https://t.co/e3tfXJLi40
685943807276412928,Twitter for iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,2016-01-09,21,58,42,1586.0,573.0,Original tweet,None,8.0,pupper,papillon,0.200812,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,https://t.co/wbAcvFoNtn
705428427625635840,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,2016-03-03,16,23,38,3690.0,1616.0,Original tweet,Ambrose,11.0,pupper,Chihuahua,0.774792,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,https://t.co/ih6epBOxIA
735137028879360001,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,2016-05-24,15,55,0,3040.0,941.0,Original tweet,Buckley,9.0,pupper,Walker_hound,0.413535,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,https://t.co/5bdCpPlno9
685641971164143616,Twitter for iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,2016-01-09,1,59,19,2844.0,751.0,Original tweet,Otis,7.0,pupper,Lakeland_terrier,0.253839,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,https://t.co/jJS8qQeuNO
705786532653883392,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",2016-03-04,16,6,36,1874.0,498.0,Original tweet,None,11.0,pupper,Labrador_retriever,0.14849600000000002,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,https://t.co/xwPE9faVZR
735648611367784448,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,2016-05-26,1,47,51,3925.0,1069.0,Original tweet,None,12.0,pupper,Pembroke,0.462594,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,https://t.co/t6TxTwTLEK
687312378585812992,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",2016-01-13,16,36,55,4245.0,1837.0,Original tweet,None,7.0,pupper,Great_Dane,0.139909,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,https://t.co/yzGR9xjE9Q
676617503762681856,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,2015-12-15,4,19,18,2752.0,908.0,Original tweet,None,13.0,pupper,Chihuahua,0.841084,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,https://t.co/mpQl2rJjDh
676936541936185344,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,2015-12-16,1,27,3,12212.0,4716.0,Original tweet,None,8.0,pupper,Chesapeake_Bay_retriever,0.5452859999999999,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,https://t.co/mqvaxleHRz
778027034220126208,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,2016-09-20,0,24,34,6487.0,1582.0,Original tweet,Sophie,11.27,pupper,clumber,0.946718,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,https://t.co/QFaUiIHxHq
707411934438625280,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",2016-03-09,3,45,22,2229.0,579.0,Original tweet,None,11.0,pupper,Lakeland_terrier,0.7382770000000001,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,https://t.co/uQsCJ8pf51
707315916783140866,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,2016-03-08,21,23,50,2403.0,616.0,Original tweet,Finnegus,10.0,pupper,Bernese_mountain_dog,0.979235,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,https://t.co/BjpOa52jQ4
706310011488698368,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,2016-03-06,2,46,44,20651.0,7638.0,Original tweet,None,12.0,pupper,Pembroke,0.6981649999999999,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,https://t.co/GGmcTIkBbf
687096057537363968,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,2016-01-13,2,17,20,2174.0,589.0,Original tweet,None,11.0,pupper,Labrador_retriever,0.417107,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,https://t.co/D7jYj6vdwC
686683045143953408,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,2016-01-11,22,56,10,2748.0,777.0,Original tweet,Mona,11.0,pupper,Norwich_terrier,0.100499,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,https://t.co/pgD6h0yhgz
686377065986265092,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,2016-01-11,2,40,19,2145.0,550.0,Original tweet,Birf,10.0,pupper,German_shepherd,0.830816,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,https://t.co/oDkspjNWYX
817777686764523521,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",2017-01-07,16,59,28,10668.0,2647.0,Original tweet,Dido,13.0,pupper,curly-coated_retriever,0.733256,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,https://t.co/m7isZrOBX7
686618349602762752,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,2016-01-11,18,39,5,3597.0,1317.0,Original tweet,Olivia,11.0,pupper,Rottweiler,0.441331,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,https://t.co/yJVTi1DjJc
705975130514706432,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,2016-03-05,4,36,2,3011.0,707.0,Original tweet,Adele,10.0,pupper,Staffordshire_bullterrier,0.5877640000000001,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,https://t.co/cfn81n3FLO
677557565589463040,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,2015-12-17,18,34,46,2355.0,1102.0,Original tweet,None,10.0,pupper,Shih-Tzu,0.249017,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,https://t.co/96IBkOYB7j
776477788987613185,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,2016-09-15,17,48,25,8723.0,2727.0,Original tweet,Huck,11.0,pupper,Labrador_retriever,0.8848389999999999,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,https://t.co/iJE3F0VozW
778039087836069888,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,2016-09-20,1,12,28,8403.0,2602.0,Original tweet,None,12.0,pupper,German_shepherd,0.717776,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,https://t.co/t8Y4x9DmVD
676819651066732545,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,2015-12-15,17,42,34,1743.0,632.0,Original tweet,None,12.0,pupper,Labrador_retriever,0.0394646,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,https://t.co/1HrFdo7M0C
696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,2016-02-08,15,14,57,2311.0,626.0,Original tweet,Trevith,9.0,pupper,Chesapeake_Bay_retriever,0.321589,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,https://t.co/6J8Ibwy1X6
711008018775851008,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,2016-03-19,1,54,56,2902.0,589.0,Original tweet,Chuckles,11.0,pupper,French_bulldog,0.731405,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,https://t.co/68iNM7B5gW
680191257256136705,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,2015-12-25,1,0,7,2080.0,479.0,Original tweet,None,11.0,pupper,Brittany_spaniel,0.7332529999999999,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,https://t.co/KXg0f8GNQ9
683834909291606017,Twitter for iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,2016-01-04,2,18,42,2553.0,1080.0,Original tweet,None,9.0,pupper,Maltese_dog,0.738449,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,https://t.co/O1E4AtHVxO
680473011644985345,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",2015-12-25,19,39,43,2471.0,725.0,Original tweet,Hector,10.0,pupper,Lakeland_terrier,0.796694,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,https://t.co/OdUFuZIXiI
683828599284170753,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,2016-01-04,1,53,37,2717.0,1027.0,Original tweet,None,12.0,pupper,malamute,0.577376,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,https://t.co/Eeh3yfdglS
797971864723324932,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,2016-11-14,1,18,12,11549.0,3093.0,Original tweet,None,12.0,pupper,American_Staffordshire_terrier,0.489845,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,https://t.co/GRWPgNKt2z
683481228088049664,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,2016-01-03,2,53,17,2594.0,967.0,Original tweet,Banjo,11.0,pupper,keeshond,0.508951,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,https://t.co/H7NZFumpKq
680836378243002368,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,2015-12-26,19,43,36,3351.0,1268.0,Original tweet,Ellie,12.0,pupper,Pembroke,0.427781,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,https://t.co/BF4BW8LUgb
683462770029932544,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",2016-01-03,1,39,57,2354.0,649.0,Original tweet,None,8.0,pupper,Italian_greyhound,0.39956,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,https://t.co/qFD8217fUT
683111407806746624,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,2016-01-02,2,23,45,3307.0,880.0,Original tweet,Larry,10.0,pupper,cocker_spaniel,0.901392,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,https://t.co/h3X0jK8MVM
681231109724700672,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,2015-12-27,21,52,7,2335.0,467.0,Original tweet,None,11.0,pupper,Irish_setter,0.406047,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,https://t.co/P16uhh1PbI
717009362452090881,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,2016-04-04,15,22,8,3132.0,925.0,Original tweet,Smokey,10.0,pupper,Siberian_husky,0.506154,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,https://t.co/JmgF4dMpw0
683078886620553216,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,2016-01-02,0,14,32,1944.0,546.0,Original tweet,None,9.0,pupper,Eskimo_dog,0.0940442,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,https://t.co/ny8mnXhGOW
681654059175129088,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,2015-12-29,1,52,46,2563.0,884.0,Original tweet,Toffee,12.0,pupper,Pomeranian,0.800538,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,https://t.co/oEXEKt3MHu
681694085539872773,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,2015-12-29,4,31,49,12442.0,3917.0,Original tweet,Bo,11.0,pupper,toy_poodle,0.920992,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,https://t.co/TONMhRoQh7
681891461017812993,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,2015-12-29,17,36,7,2396.0,784.0,Original tweet,Charlie,10.0,pupper,Chihuahua,0.20357,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,https://t.co/9KThv6z8u5
683142553609318400,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,2016-01-02,4,27,31,2790.0,1005.0,Original tweet,Brandy,9.0,pupper,Leonberg,0.605851,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,https://t.co/hhIA3coiAJ
680145970311643136,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,2015-12-24,22,0,10,3492.0,1684.0,Original tweet,Kawhi,10.0,pupper,miniature_poodle,0.457117,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,https://t.co/N5pM6WBx7e
801115127852503040,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,2016-11-22,17,28,25,8045.0,2090.0,Original tweet,Bones,12.0,pupper,dalmatian,0.823356,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,https://t.co/55Dqe0SJNj
721001180231503872,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,2016-04-15,15,44,11,2455.0,589.0,Original tweet,Oliver,11.0,pupper,Samoyed,0.950053,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,https://t.co/AFzzKqR4tT
678341075375947776,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,2015-12-19,22,28,9,1666.0,511.0,Original tweet,None,12.0,pupper,golden_retriever,0.853284,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,https://t.co/cSp6w5GWgm
678389028614488064,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",2015-12-20,1,38,42,1795.0,402.0,Original tweet,Bella,11.0,pupper,miniature_pinscher,0.516284,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,https://t.co/auOoKuoveM
685268753634967552,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,2016-01-08,1,16,17,3011.0,1160.0,Original tweet,Hubertson,10.0,pupper,pug,0.999044,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,https://t.co/vzCl35fKlZ
685169283572338688,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,2016-01-07,18,41,1,3996.0,1386.0,Original tweet,Gerbald,11.0,pupper,Bernese_mountain_dog,0.975096,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,https://t.co/UfGkB9Wrud
811386762094317568,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,2016-12-21,1,44,13,20818.0,6332.0,Original tweet,Craig,11.0,pupper,Pembroke,0.804177,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,https://t.co/aAUXzoxaBy
678800283649069056,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,2015-12-21,4,52,53,2478.0,859.0,Original tweet,None,12.0,pupper,Labrador_retriever,0.213673,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,https://t.co/DpCSVsl6vu
708845821941387268,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,2016-03-13,2,43,8,2887.0,863.0,Original tweet,None,9.0,pupper,schipperke,0.74564,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,https://t.co/5DLJB4ssvI
728035342121635841,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,2016-05-05,1,35,26,4408.0,1616.0,Original tweet,None,12.0,pupper,Pomeranian,0.248664,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,https://t.co/4RlLA5ObMh
728015554473250816,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,2016-05-05,0,16,48,4000.0,1063.0,Original tweet,Rueben,11.0,pupper,cocker_spaniel,0.384559,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,https://t.co/Z167HgtnBi
676470639084101634,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,2015-12-14,18,35,43,11112.0,4443.0,Original tweet,None,11.0,pupper,golden_retriever,0.7903859999999999,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,https://t.co/tAmQYvzrau
727524757080539137,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,2016-05-03,15,46,33,4332.0,1177.0,Original tweet,None,10.0,pupper,Pomeranian,0.958834,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,https://t.co/fUyDIFkBwx
727314416056803329,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,2016-05-03,1,50,44,3230.0,715.0,Original tweet,None,11.0,pupper,toy_poodle,0.827469,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,https://t.co/SbaelU6zRs
808733504066486276,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,2016-12-13,18,1,7,7871.0,2149.0,Original tweet,None,12.0,pupper,toy_poodle,0.0369271,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,https://t.co/xQfrbNK3HD
808106460588765185,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,2016-12-12,0,29,28,8776.0,2201.0,Original tweet,None,12.0,pupper,golden_retriever,0.426183,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,https://t.co/ANBpEYHaho
725786712245440512,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,2016-04-28,20,40,11,4047.0,1329.0,Original tweet,Lillie,11.0,pupper,chow,0.33576100000000003,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,https://t.co/uIdGqug9rw
724405726123311104,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,2016-04-25,1,12,38,5126.0,1599.0,Original tweet,Ashleigh,10.0,pupper,golden_retriever,0.240695,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,https://t.co/nRUaKWnJfH
679777920601223168,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,2015-12-23,21,37,40,3014.0,1054.0,Original tweet,Rinna,10.0,pupper,bloodhound,0.5288189999999999,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,https://t.co/PA0czwucsb
724004602748780546,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,2016-04-23,22,38,43,4066.0,1488.0,Original tweet,Luther,11.0,pupper,pug,0.0188769,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,https://t.co/EdKG43VvEl
710117014656950272,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,2016-03-16,14,54,24,5295.0,1903.0,Original tweet,None,11.0,pupper,toy_poodle,0.802092,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,https://t.co/h1OX2mLtxV
803638050916102144,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,2016-11-29,16,33,36,10905.0,4121.0,Original tweet,None,13.0,pupper,Labrador_retriever,0.372776,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,https://t.co/ns9qoElfsX
